slug,lang,publicUrl,httpStatus,canonical,canonicalOk,title,brandCount,h1Count,h1Text,hreflangEs,hreflangEn,hreflangFr,hreflangXDefault,isReciprocal,passed
"villas-ocean-village-white-sands","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villas-ocean-village-white-sands",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villas-ocean-village-white-sands",true,"Villas | Ocean Village White Sands Punta Cana | Punta Cana Investments",1,1,"Villas | Ocean Village White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-ocean-village-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-ocean-village-white-sands",true,true
"villas-perla-del-mar-rooftop-white-sands","es","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-rooftop-white-sands",200,"https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-rooftop-white-sands",true,"Rooftop Villa | Perla del Mar White Sands Punta Cana | Punta Cana Investments",1,1,"Villa con Rooftop | Perla del Mar White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands",true,true
"villas-perla-del-mar-rooftop-white-sands","en","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands",200,"https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands",true,"Rooftop Villa | Perla del Mar White Sands Punta Cana | Punta Cana Investments",1,1,"Rooftop Villa | Perla del Mar White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands",true,true
"villas-perla-del-mar-rooftop-white-sands","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-rooftop-white-sands",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-rooftop-white-sands",true,"Rooftop Villa | Perla del Mar White Sands Punta Cana | Punta Cana Investments",1,1,"Villa avec Rooftop | Perle de la mer Sables blancs Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-rooftop-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-rooftop-white-sands",true,true
"villas-perla-del-mar-white-sands","es","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-white-sands",200,"https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-white-sands",true,"Large Villas | Perla del Mar White Sands Punta Cana | Punta Cana Investments",1,1,"Villas Grande | Perla del Mar White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands",true,true
"villas-perla-del-mar-white-sands","en","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands",200,"https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands",true,"Large Villas | Perla del Mar White Sands Punta Cana | Punta Cana Investments",1,1,"Large Villas | Perla del Mar White Sands Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands",true,true
"villas-perla-del-mar-white-sands","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-white-sands",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-white-sands",true,"Large Villas | Perla del Mar White Sands Punta Cana | Punta Cana Investments",1,1,"Grandes Villas | Perle de la mer Sables blancs Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/fr/properties/villas-perla-del-mar-white-sands","https://www.puntacanainvestmentsrd.com/en/properties/villas-perla-del-mar-white-sands",true,true
"gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","es","https://www.puntacanainvestmentsrd.com/es/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",200,"https://www.puntacanainvestmentsrd.com/es/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",true,"Gran Villa Canoa | Mansión 6 Habs en Los Lagos, Punta Cana | Punta Cana Investments",1,1,"Gran Villa Canoa | Mansión de 6 Habitaciones en Los Lagos, Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",true,true
"gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","en","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",200,"https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",true,"Gran Villa Canoa | 6-Bed Mansion in Los Lagos, Punta Cana | Punta Cana Investments",1,1,"Gran Villa Canoa | 6-Bedroom Mansion in Los Lagos, Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",true,true
"gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","fr","https://www.puntacanainvestmentsrd.com/fr/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",200,"https://www.puntacanainvestmentsrd.com/fr/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",true,"Gran Villa Canoa | Manoir 6 Chambres à Los Lagos, Punta Cana | Punta Cana Investments",1,1,"Gran Villa Canoa | Manoir de 6 Chambres à Los Lagos, Punta Cana","https://www.puntacanainvestmentsrd.com/es/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/fr/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana","https://www.puntacanainvestmentsrd.com/en/properties/gran-villa-canoa-6-habitaciones-los-lagos-punta-cana",true,true
"villa-canoa-lujo-frente-al-lago-puntacana-resort","es","https://www.puntacanainvestmentsrd.com/es/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",200,"https://www.puntacanainvestmentsrd.com/es/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",true,"Villa Canoa | Lujo Frente al Lago en Puntacana Resort &amp; Club | Punta Cana Investments",1,1,"Villa Canoa | Lujo Frente al Lago en Puntacana Resort &amp; Club","https://www.puntacanainvestmentsrd.com/es/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/fr/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",true,true
"villa-canoa-lujo-frente-al-lago-puntacana-resort","en","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",200,"https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",true,"Villa Canoa | Lakefront Luxury in Puntacana Resort &amp; Club | Punta Cana Investments",1,1,"Villa Canoa | Lakefront Luxury in Puntacana Resort &amp; Club","https://www.puntacanainvestmentsrd.com/es/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/fr/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",true,true
"villa-canoa-lujo-frente-al-lago-puntacana-resort","fr","https://www.puntacanainvestmentsrd.com/fr/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",200,"https://www.puntacanainvestmentsrd.com/fr/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",true,"Villa Canoa | Luxe au Bord du Lac à Puntacana Resort &amp; Club | Punta Cana Investments",1,1,"Villa Canoa | Luxe au Bord du Lac à Puntacana Resort &amp; Club","https://www.puntacanainvestmentsrd.com/es/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/fr/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort","https://www.puntacanainvestmentsrd.com/en/properties/villa-canoa-lujo-frente-al-lago-puntacana-resort",true,true
